id	filename	md5	size	state
fd89bfa5-b3a7-4079-bf90-709580c006e5	316d8a79-9084-4355-9de7-e29503bf0864.rna_seq.genomic.gdc_realn.bam	5df2b13afab68034309f43bd2372cdea	4363875024	released
eddb2dc6-2b72-43a8-a7fc-3dd09dde68af	316d8a79-9084-4355-9de7-e29503bf0864.rna_seq.augmented_star_gene_counts.tsv	2262a72d5484ad94c64449320a0812a5	4241720	released
2649ba85-f304-4219-b035-199fbe1d2ef8	151af32a-7367-4e35-a575-f6da31aa256a.rna_seq.genomic.gdc_realn.bam	b5a6426efa3dd397d74db6bc08111dbc	6750815245	released
998e66c0-0730-496f-9873-2e16ead9046c	TCGA-BRCA.4291b360-bc42-4eb1-9adc-7f18438fb457.arriba.rna_fusion.tsv	6b0298c566a8031b7d7da8c58998838e	2356	released
84fbad87-af63-45c9-8930-616d33de3276	5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.transcriptome.gdc_realn.bam	081f5b6c2ff6b5f9e23f53c0b5d413f6	13155882581	released
61ad0c7f-0ee6-4c13-8829-2ff2afd089de	TCGA-BRCA.6ed511e8-50e4-4785-9f4f-e5bad33c0ef1.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
89d20fd6-4a39-48c5-9066-ed9745a65651	fb3713b9-fad5-4d66-b419-8f53530b14cd.rna_seq.genomic.gdc_realn.bam	dbd57fc3547ca0755e2f674337f6e3fd	8763572462	released
afc2491b-674e-454a-a79f-7d2f0bdbe13a	TCGA-BRCA.0a7ef01b-1811-4526-baf3-b03ea6862b55.star_fusion.rna_fusion.tsv	e2c3fe6260c5baab900ba553bade723d	5795	released
524e4d74-7f85-4dd2-8167-c4a689af55e1	8fe92722-33b4-421a-9229-7d82e8af0ce2.rna_seq.star_splice_junctions.tsv.gz	8918c0466bf37e6ece8af152d6ad6484	2520862	released
534e870f-2b85-48b5-9dc1-e89182f8273c	TCGA-BRCA.862c5ce2-7f14-4255-8bda-044ee06c4d4c.arriba.rna_fusion.bedpe	80d60cab727427dc14fb7522083c6c4d	12663	released
fba7dca3-6783-4725-84fa-e7fa699e804a	TCGA-BRCA.73bcb37d-0916-402b-857d-40663d39358a.star_fusion.rna_fusion.tsv	9a1d7a8bdccd1753d4a16827541d8366	80248	released
0e6e6cb1-29bc-465f-9087-1fdcad515e8b	TCGA-ESCA.5c8dd4f6-97d5-4533-a509-b79240cdaf80.star_fusion.rna_fusion.bedpe	de848994eb4bcdc8733f99c683701b14	475	released
525728e1-bfc7-4588-b255-036c05652702	TCGA-ESCA.e97eb6a1-9651-4e12-9b64-5b00705156e7.arriba.rna_fusion.tsv	5a6e27796a4d50b11badbf72413e8c31	142882	released
1be80911-d538-4e24-bb49-2cf385117fba	TCGA-HNSC.8b1a3614-92e9-4057-ace8-b4b590811dec.star_fusion.rna_fusion.tsv	0c3d6b1099ec766ea0e13fe0e6dc5046	6787	released
d28e89b9-9456-424d-93ac-23f0f48e9015	054bcc02-0463-4a2f-94a7-b268c15a47d4.rna_seq.star_splice_junctions.tsv.gz	1e161c6b2abd385b9b4781d49e6df0ca	2712554	released
39b87349-7d09-4a7c-8d80-7aba58757212	138ba5a4-899c-42be-b41c-41c86f031f95.rna_seq.transcriptome.gdc_realn.bam	486b5078673e29c09e70efe0617e5129	17493313067	released
5eeb08f4-e21b-4682-9fec-dec653aa5b61	TCGA-HNSC.778d75c4-8e4a-4dae-a5f9-5f11012bfe5c.arriba.rna_fusion.tsv	07511f09f525fa7b27ea551afa1d969d	6233	released
d1ed2af9-eb93-48b4-81d3-cc0d9ad80615	TCGA-HNSC.ba43f409-e617-487a-8f45-ac0edfcdc22d.arriba.rna_fusion.tsv	201055ec2975ed9460d0e5de80892ce8	9675	released
a70a9ffa-3c34-44e8-a5c8-987c1d75eec0	138ba5a4-899c-42be-b41c-41c86f031f95.rna_seq.augmented_star_gene_counts.tsv	51e8fcec8b20fcf0c81ebe10cb1bee21	4220571	released
4a576388-747b-447d-b20b-e38b105c1385	c83c1267-97c6-410a-9922-af05e099e427.rna_seq.star_splice_junctions.tsv.gz	4b6b1d4325481a4a39ac3e4464ed627f	2741423	released
43c83684-3a3b-45c9-9969-bc9920048f7f	TCGA-HNSC.e343f0f5-0f86-4faf-b516-d6e2751f6fbf.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
43caee9a-4e45-4add-a324-40f06aede947	TCGA-HNSC.dfe60dee-64dc-47af-904f-725e3a78d016.arriba.rna_fusion.tsv	bd1532181be67f86c5a0c741b7bb60b2	3145	released
8ab63d62-fa4b-4822-b4a1-0815df05af78	c83c1267-97c6-410a-9922-af05e099e427.rna_seq.chimeric.gdc_realn.bam	0c40ef8f43c4dde75658262e604e0df6	153463835	released
1e758582-77d0-4b59-9607-f1f6e51e162f	c83c1267-97c6-410a-9922-af05e099e427.rna_seq.transcriptome.gdc_realn.bam	b49322e395db4350c48cbc42de4f9ad0	17750545399	released
59af7cad-411b-45f8-a1ab-9551fa615844	ac2a06b5-e7e1-448b-9d57-50c9bc44ce27.rna_seq.star_splice_junctions.tsv.gz	bd4c3228fef3d3b7d0729904a60393d0	2423694	released
c08b56d0-ab0a-44af-a6d2-db722dfd56b3	c83c1267-97c6-410a-9922-af05e099e427.rna_seq.genomic.gdc_realn.bam	501e0fa6e29ce115e4b209dc49154685	7536184710	released
abbfd050-61b3-4138-94d2-19a11fe55407	ac2a06b5-e7e1-448b-9d57-50c9bc44ce27.rna_seq.augmented_star_gene_counts.tsv	1ab3172568aa0123eabb5d358ef6b29a	4223358	released
adfa9011-63c6-4468-8a4c-8257b9456782	054bcc02-0463-4a2f-94a7-b268c15a47d4.rna_seq.genomic.gdc_realn.bam	a0d5284fb045882505c75440ab993903	7851769572	released
71d312af-78bc-4da3-9536-a8c4bb9470a7	TCGA-HNSC.2c987f24-0de7-49e8-b9e0-c0d9eeea8a5d.star_fusion.rna_fusion.bedpe	bbda90ef68c7a7d3d9e4c927ebbd3173	723	released
d606da04-acdb-4f0b-b40f-013f8b17589f	138ba5a4-899c-42be-b41c-41c86f031f95.rna_seq.genomic.gdc_realn.bam	77492175d8cf53cf8bc9d8bf08982146	8381329499	released
6bbf7ecc-6210-4173-956a-aa241cbbff2c	c83c1267-97c6-410a-9922-af05e099e427.rna_seq.augmented_star_gene_counts.tsv	d1d9dd7756c57681f528e2b3a2446853	4245009	released
31c0cfdf-9256-454d-ae45-7a0647146a22	TCGA-HNSC.dfe60dee-64dc-47af-904f-725e3a78d016.arriba.rna_fusion.bedpe	a63c0f9ff74bd0a55cd201af6038f53e	506	released
bc76dc1a-deaa-45cc-88da-25ed195864c4	TCGA-HNSC.371685ce-5be1-47aa-82dc-8ef767a9043e.arriba.rna_fusion.bedpe	ae21641b5429fd6b3ef66dedf58dd76c	3406	released
512afd1d-d6ad-45eb-8458-3239c1e5c80d	TCGA-HNSC.8025e849-fad1-4574-9b59-d02810c34680.star_fusion.rna_fusion.tsv	2f2d37d5f3e90313b8e87d1fba695f4c	3095	released
4e5628e9-0cd1-4ee1-9af3-1da1845c32f5	bb59bcb8-86e2-4c34-8946-385e20ab5ffb.rna_seq.transcriptome.gdc_realn.bam	5b9a1a53155f05790354bf6550902c30	22207957007	released
36fae0a3-292c-4bfb-ab82-3792da3355f5	ac2a06b5-e7e1-448b-9d57-50c9bc44ce27.rna_seq.chimeric.gdc_realn.bam	4722660701baa443f61094d7e027b037	114121123	released
9637c7ab-fc05-47b7-8e9f-24cccee0f375	1a290f14-d0fd-4db9-aa65-d251e0c9efe2.rna_seq.transcriptome.gdc_realn.bam	f91cc885bafbc90351d2370cd059a4c7	15803549622	released
02ce95bb-e8e9-4e51-b0f2-e38744cd7977	1a290f14-d0fd-4db9-aa65-d251e0c9efe2.rna_seq.star_splice_junctions.tsv.gz	5d10ee061a3133cf151d51cc65342a2d	2482600	released
f2a1e6ce-f0a2-4c53-84a6-4ae66f385adf	ebbf81c5-7038-4e78-8016-5f00f0f47abb.rna_seq.star_splice_junctions.tsv.gz	d8d9e6e6ce4c841299a16da6320c13f5	2676250	released
5fe99552-7bde-4fe8-a10e-3c62475449ad	ebbf81c5-7038-4e78-8016-5f00f0f47abb.rna_seq.genomic.gdc_realn.bam	3d4dd4c880f048b0bfc887545bcd3977	8607871336	released
af40091c-2234-4e10-91d3-1e1a9e913569	TCGA-HNSC.06d6fa1b-583e-4d7a-9fca-1c47ccf89a2f.arriba.rna_fusion.tsv	10e28620ec166aefabb4976338a7cd19	5768	released
1131a4e8-878d-4805-a611-e44dbbc714b7	TCGA-HNSC.61ab0b8d-9fac-4073-b619-3ebb5f47bf1d.star_fusion.rna_fusion.tsv	bcda75b186354f100a9dff779987a6b5	108743	released
634895fe-6325-4d91-a9b6-037c3f0e2aea	a88a32c8-8932-4823-8d6a-e63dc70580d9.rna_seq.augmented_star_gene_counts.tsv	890eed2584e5b5883ca6b42a322b4789	4249175	released
6919c7bc-1ce5-4f7b-b0d5-8b599e2b15a0	a88a32c8-8932-4823-8d6a-e63dc70580d9.rna_seq.chimeric.gdc_realn.bam	40f874292c7060273907f991c8ab492f	115745240	released
cb236d7d-7d06-4208-a181-c949129a01cd	TCGA-KICH.3291e12d-143e-41cd-8c31-6e162a2261c7.arriba.rna_fusion.bedpe	f874f29d8cff281871c3b96c817ed728	340	released
0cf4c416-5a94-4a08-aee8-ea587c380636	a88a32c8-8932-4823-8d6a-e63dc70580d9.rna_seq.genomic.gdc_realn.bam	67fce8fd1d3fd4c0735e47fa0e5904e4	8619486351	released
df60aed1-c314-4f37-b8d2-e079451b2427	TCGA-KICH.456ed3ce-7f47-4261-ba70-c70c115039a5.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
563bf87a-b05a-4d2a-acdb-f418bf0ca2f7	3ca2395c-b080-4307-aa99-c101fa435b10.rna_seq.chimeric.gdc_realn.bam	22eb10d92e6155336206bc76ce4f0a4d	146872551	released
d5c90d6b-0b51-41e2-9c1b-d10f09c1b508	14f7ef5e-708f-4196-a873-aedaaccac1c1.rna_seq.star_splice_junctions.tsv.gz	da54da8ef99ee08515de9552e47a8ea7	2415220	released
a742a19d-2072-4029-ae5f-8ae9b3b55c2f	TCGA-HNSC.371685ce-5be1-47aa-82dc-8ef767a9043e.arriba.rna_fusion.tsv	cd5e41c8c594c38386f813d08fea2d62	12562	released
a3c4a1fd-ea0e-4701-936d-12c26c29686c	1a290f14-d0fd-4db9-aa65-d251e0c9efe2.rna_seq.chimeric.gdc_realn.bam	0d0569f7468527167e52228ad472a285	104577793	released
f33ada5e-1dc4-4a57-a327-fa586f0e6f99	bb59bcb8-86e2-4c34-8946-385e20ab5ffb.rna_seq.chimeric.gdc_realn.bam	6ba87bdb4fd2c3583c65a5ad31e76010	181849860	released
ed2b7942-195b-41fb-977e-671641860f49	TCGA-HNSC.7fd16ab4-a817-4508-a7b5-6661aa9e819e.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
6adeb3ef-4d4d-4e3f-945e-c4e39fad122d	68617c39-3baa-4f30-9ad1-ae550ff38cd9.rna_seq.augmented_star_gene_counts.tsv	b2774b569e2090fa3b2d126ea97bf008	4217810	released
3a10dcbd-6ac1-4649-b06b-662dfa4e98c2	1a290f14-d0fd-4db9-aa65-d251e0c9efe2.rna_seq.augmented_star_gene_counts.tsv	fcbfe315caf5beedec4c01838cde9c90	4230508	released
93692892-d530-4a10-8812-3af80f69047b	14f7ef5e-708f-4196-a873-aedaaccac1c1.rna_seq.genomic.gdc_realn.bam	0ab82229afd139ddd76488cadd61bea7	4870008494	released
638f2ac1-c5aa-40db-9bfd-6f5ddf85c473	TCGA-KICH.1570162b-7a1c-43b0-92f7-6d7ea57c27ea.arriba.rna_fusion.bedpe	b1eb839f0884855dc374a84e58bd1a94	941	released
cb179b0a-0115-41fe-ba14-05f1fc81e2bd	07a1c477-d35e-4875-8059-c7f4f5e740ce.rna_seq.star_splice_junctions.tsv.gz	138648071f77d5890bf691381c4c749c	2535244	released
c6c0085d-aa09-4b4a-8b83-4764802c36f7	TCGA-KICH.4f13643e-9020-4411-b82a-6e8f3bf26ad9.star_fusion.rna_fusion.bedpe	230e22cd999006654c5ff329c6a87995	3062	released
8b1bfb84-5d3f-4cc8-832f-7350e5e5bc94	a4972851-5132-4465-b1c9-679bb3a644f4.rna_seq.transcriptome.gdc_realn.bam	d1fc272a68cbce0489e0e9154a19ff2d	18529398651	released
d570dc43-0022-45a3-9cd6-4a722ea35ea0	TCGA-KICH.4f13643e-9020-4411-b82a-6e8f3bf26ad9.star_fusion.rna_fusion.tsv	50d6eb544d0f60606b3b9e8da32f27f6	20634	released
c10a8f09-e01d-4321-a0d8-a909418fb8e3	a7304254-e80c-4975-a56d-d0362c29f72c.rna_seq.augmented_star_gene_counts.tsv	aec72a68ac4290a5279be013fab7e4e0	4216495	released
fe6ffe4e-70ea-42b5-8765-973d69f5c7a1	TCGA-HNSC.b1a2b424-1cc7-4e32-b5eb-89a69ffc82c0.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
d7f6af1b-b442-4fff-9aa5-f7310e81fd17	8e78d4b9-7fc2-41e1-9d56-d4435e062ca3.rna_seq.transcriptome.gdc_realn.bam	14a7585ac3c90631980eeca89555dce3	11013927308	released
8b8eea6c-7b28-4120-b0fb-488ca2892cc9	TCGA-HNSC.d9063e65-0457-4c5a-ae96-f37ca778bca7.arriba.rna_fusion.bedpe	52b24b12b0024a4d842bcd21b874f2bd	781	released
ecd07601-d077-42c6-a011-38d2c75a65a3	TCGA-HNSC.b1a2b424-1cc7-4e32-b5eb-89a69ffc82c0.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
4fc47d48-c88e-42bb-a658-a902e8c622fc	TCGA-HNSC.3706a1fe-891f-44f9-ae1d-d1bfe9a56dd8.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
5ad5a1b9-771b-4ccb-95af-fe17b52e2a0e	TCGA-HNSC.ea28679d-0465-46b1-a95e-12dd2465d4d4.star_fusion.rna_fusion.bedpe	44eb6d4688749daf790b3a00fe8a1e0d	1406	released
5a3b007e-443f-49de-8d88-ea29438f68fc	748b6e0b-2368-4d58-9e1c-06b438a2b9e8.rna_seq.chimeric.gdc_realn.bam	731e92029954f40923aa047c369499b8	177143073	released
48e3ca71-bb5d-4722-b1c9-3528edbbb9e5	0a356e2f-05a8-4037-b6d5-218d58d24e5a.rna_seq.transcriptome.gdc_realn.bam	b8371ea0bb5875ef19554cf29fb228d6	16490239982	released
b6d81f78-2518-4cfb-bf9b-8884a232e77f	TCGA-HNSC.123f9299-4a9a-4a07-9fe1-50e13b1dad61.arriba.rna_fusion.tsv	eefb0a4f5b156ebe69b21a1f3777d93d	8029	released
231c7bef-20b8-436f-a3e1-1c6b9843c889	TCGA-HNSC.b6daccc9-9f34-4fab-8669-538d268db6c1.arriba.rna_fusion.bedpe	7d3ccf2fb242395df01ef559792235b2	3769	released
e7b4c245-6fea-4cd3-8871-ad7b407c12d2	0a356e2f-05a8-4037-b6d5-218d58d24e5a.rna_seq.genomic.gdc_realn.bam	6c0e789b86f7c60341c721f8d6e3e697	7937837455	released
c61d732b-35ad-4469-aec4-7567334b9810	TCGA-HNSC.51201bb8-cec2-4fe3-af91-ccd87eedcad6.star_fusion.rna_fusion.bedpe	47327f9e7dfc09d90bf6873ebc01d548	707	released
3e724a5f-ffa8-47c7-976a-feb6db8f68e9	TCGA-HNSC.6d7adb50-6899-457d-8e3e-c915901d2b22.arriba.rna_fusion.tsv	2930e73d50113e73d4a66309e588ba97	6186	released
4d7b517a-494c-43c0-be99-c7e659d2f41d	0a356e2f-05a8-4037-b6d5-218d58d24e5a.rna_seq.star_splice_junctions.tsv.gz	0a445e3a71913d97622232601468e304	2659806	released
b1c0985c-1490-439f-b83e-d7281789b62d	a44e1a59-b04a-4581-8657-3476ae4019c3.rna_seq.star_splice_junctions.tsv.gz	41c6f6c3a2a85307a2386be7e432e90a	2780950	released
31dff612-951c-4d87-b20e-6902bbf307a0	TCGA-HNSC.493aac35-b509-48fb-a85d-70f86064e067.star_fusion.rna_fusion.tsv	21038f4d2cdb3dee3384598c584cf690	15651	released
e08ec479-ed53-4c4d-84c6-321861068ffb	TCGA-HNSC.14230f9c-a21d-4438-a3e1-b60796d7b5b6.arriba.rna_fusion.tsv	63c46bc081c1a526e9dfac54fb35e044	10985	released
18666540-2a56-44b4-89b3-12944c2623eb	7def548f-8d54-41a3-a6b7-99b2f2abc894.rna_seq.star_splice_junctions.tsv.gz	49be30b99bcc732cd12aa44987ffa845	2256337	released
6d453225-9bcb-4220-84bd-f1ecb326dfac	7def548f-8d54-41a3-a6b7-99b2f2abc894.rna_seq.chimeric.gdc_realn.bam	cb04390ac5e91270d8678a54bf42336e	114988266	released
c68fde57-dbd1-4c22-b615-d7b6d8190640	664fe14c-8009-468c-996d-c28efeda9e02.rna_seq.star_splice_junctions.tsv.gz	b4d3d7388c75697785bea67b3ddc7234	2776909	released
ed844e24-7a15-4361-86e8-009ea921f1c5	TCGA-HNSC.b094c635-e411-459b-83c1-5fd5bd4fe246.arriba.rna_fusion.tsv	75c56cd9d6f431672fdf55081a62bf76	5182	released
9bb7a493-e815-46a5-8abb-de44f67db52f	df61bfa4-5818-4775-8dfb-ab0a1aa0cd00.rna_seq.transcriptome.gdc_realn.bam	f8ae9506226336d9ec1c04843f7a5023	19816367037	released
0b60eb8d-bf23-4940-afac-9ec03ea5ecb3	TCGA-HNSC.e445acc0-542b-4f56-bf69-fb98dd70fcea.star_fusion.rna_fusion.tsv	81129b26e6995001681f7344b3cb97a9	4599	released
461216f6-047e-4794-89f6-bab12f2fc021	TCGA-HNSC.e445acc0-542b-4f56-bf69-fb98dd70fcea.star_fusion.rna_fusion.bedpe	6505cbcc12a0878f8be79d2d2c12f1e9	690	released
d9dcc1a8-7bac-41ea-87db-557b02a81d2b	df61bfa4-5818-4775-8dfb-ab0a1aa0cd00.rna_seq.chimeric.gdc_realn.bam	57f49fc1e3ff76f60e1f05d99af33fcc	160964230	released
cd81e297-982d-4664-8083-25ec4424a939	9505d819-991a-4885-9cda-93c6ac066b7c.rna_seq.augmented_star_gene_counts.tsv	375aa036cbdcd9f491900fce26e71bca	4234619	released
a97935dd-7c5c-4988-b343-9a4c9e0e31c3	TCGA-HNSC.b094c635-e411-459b-83c1-5fd5bd4fe246.arriba.rna_fusion.bedpe	c38f36a7ddd54ab43b2b50949a662953	889	released
8731d201-6b53-47c6-be3c-f3ac41a56529	TCGA-HNSC.cd0b14a4-7ae7-41af-8d84-9406de6c5fc8.star_fusion.rna_fusion.bedpe	a0e17827209ecf0cd3ffa2114f0ded6a	675	released
a41e903b-cd60-4216-8c51-26596f932bbe	TCGA-HNSC.0d56b199-2204-4793-8a9e-7086bf703716.arriba.rna_fusion.bedpe	ccce5a48c74fe1a48e4e7c394ee70011	2437	released
f952405a-e25a-4fdd-9a69-824dd08c9998	e7c891c6-0195-4731-b09a-a57365dffd44.rna_seq.genomic.gdc_realn.bam	9cea7b6b85e5c49ee2dd7ff2d2b7b905	8686783744	released
19b8eb8d-6258-4ab0-95ed-623836f21dc4	ea86e4b0-d8a8-4aa6-bee3-457793513254.rna_seq.chimeric.gdc_realn.bam	eb16bd7e4aebe82f6cab69210a164aa0	127497609	released
74b85e44-faa6-4eae-97bc-76d64c49b4d8	ea86e4b0-d8a8-4aa6-bee3-457793513254.rna_seq.augmented_star_gene_counts.tsv	d14c1929b76f8d115f8f788394f9b5e9	4235566	released
8c13fd2e-f732-4aee-bef6-249cd7be491f	TCGA-KICH.fe6ff86b-9871-4913-b7e7-15cdcabf6f3d.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
f2f53eae-bc38-4340-ba91-8d4ab47a9d37	TCGA-KICH.c66b7fa7-dddf-43e8-abdd-87fda6f65252.arriba.rna_fusion.bedpe	fc188993cc445e5e89f45c9aa187c687	4573	released
f5cef3a5-14f8-4f5a-8c47-e3a93132eaac	ea86e4b0-d8a8-4aa6-bee3-457793513254.rna_seq.genomic.gdc_realn.bam	28c54d862e29a07e9db0c32c1994feca	7696443135	released
15fa4a7b-bcf2-45a3-91e3-dd1d7fb51eac	TCGA-KICH.fe6ff86b-9871-4913-b7e7-15cdcabf6f3d.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
de311315-c50e-4797-b3e9-53482e06a184	f3ac12c3-128b-41d2-bb87-39ead9dcc031.rna_seq.genomic.gdc_realn.bam	0c5af30759fdc9f1271ecd14bc40c3ad	9725530522	released
72595006-2641-40b5-a0df-3ee96f2a91de	TCGA-HNSC.5338453d-3ca6-4d8d-8939-a5a5da32137c.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
aaa18223-87eb-4733-bdcb-f2080ca3ce5a	TCGA-HNSC.186bcdeb-2873-4238-917e-81467894eb2b.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
ab0fc301-e058-4761-9061-2960c49c4099	0cc54997-16b1-41ec-9e22-e9618a890158.rna_seq.genomic.gdc_realn.bam	e8292a7fb076978af43fdc9b04d7d754	9377407887	released
763e3858-226d-4ce2-98a5-47b851ce5fdd	0cc54997-16b1-41ec-9e22-e9618a890158.rna_seq.transcriptome.gdc_realn.bam	5bfd311ff3b7180c650c3f63dc36fc78	18074033610	released
91b4363f-fa9b-4b22-90e7-8596736d7d3f	TCGA-HNSC.62a22a6c-dcbd-4e39-9421-fc2e88736b9c.arriba.rna_fusion.tsv	37b8a5313e3befc3daac63b87cf351d2	11668	released
8dd0ae16-c0b1-4850-8d9b-4c3f2d4cef57	338fe458-1599-4ab5-a118-ceaaf42ab6fe.rna_seq.augmented_star_gene_counts.tsv	34ac801af41ad19df53f104f69e4da5d	4223536	released
7376b9f1-63ef-4216-a59e-bee708ba56b6	TCGA-KICH.3d088808-deac-4555-b243-b0aa57cea923.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
c858e603-27c9-46f4-843d-35395cbc432e	TCGA-KICH.d3b88d0b-2d7f-4a44-9f53-bf098ef68963.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
12d91efe-3d54-4941-82ca-aa456808dddb	TCGA-BRCA.102b0b15-7388-4514-86dd-70684f3d3635.arriba.rna_fusion.tsv	3e7e83adab2b50d97b9d4e7f01cc883e	2542	released
bf51ad05-7cf7-457b-bbed-0ea3b451e151	71c9a6fc-0538-4533-af51-f7c9defe7770.rna_seq.star_splice_junctions.tsv.gz	520a80d1d7b778a8c689b18f22aa383e	2603214	released
6efd37a6-1669-4cdd-95b6-60c688e1e236	304b7293-0a76-4028-9a18-58c87c751ceb.rna_seq.augmented_star_gene_counts.tsv	c9eecbd1aa38a8078ff41e125d49fc53	4212734	released
6c85ede5-9873-4acb-bdc4-dadd937959ef	304b7293-0a76-4028-9a18-58c87c751ceb.rna_seq.genomic.gdc_realn.bam	d19e793606cb6878e9a94a79202a51e1	12680445273	released
69b87884-59f1-4401-b721-d32ba964a891	151af32a-7367-4e35-a575-f6da31aa256a.rna_seq.transcriptome.gdc_realn.bam	b08e9ef5637d10f91c4aadfbba146ffe	13530158235	released
42f64ad4-8b50-4a4d-9b81-59f8510c0eff	TCGA-BRCA.c86dabb1-0616-4f2f-a427-c04581cc447b.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
e9aa4a71-f511-4043-aef3-d80712729406	TCGA-BRCA.eed701a5-95cd-492c-8ae0-5ab8623fe718.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
31fc01b1-5780-477b-b31f-4a4e6fd1f21c	b4aad532-f92b-43d9-820c-f3c98e382225.rna_seq.genomic.gdc_realn.bam	daaadd2ebd6e406e309c1e4584092dbb	7299058212	released
a629c407-5141-454c-bb69-ba7e58d1febc	5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.augmented_star_gene_counts.tsv	ebcd993f94f6ecdd485420e86c3c38d1	4236454	released
063401e8-504e-4b55-8a17-e07a76dd6f6f	5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.genomic.gdc_realn.bam	b1444c8795a6ef673b6888e83d8c596c	5580918563	released
161edf98-d2d6-4489-bbdf-f7e1a1654cdc	TCGA-BRCA.fa78aafc-4b7c-4508-a091-79778afc1b7a.arriba.rna_fusion.bedpe	1f23d1addb160c09d09fa16e6c2dc28e	1138	released
c4cbf7e2-5352-4d88-900f-ef45c529bc0e	fb3713b9-fad5-4d66-b419-8f53530b14cd.rna_seq.chimeric.gdc_realn.bam	aee12c8dddff450df3b059d109356462	101341806	released
bfd01b4a-5db9-4358-bcd2-c8a67185dfe8	5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.star_splice_junctions.tsv.gz	32970652480e16d4dd9d7c54f4682713	2504036	released
b369b64d-abe0-4123-9634-38541e14e7da	TCGA-BRCA.5ec249ff-2e71-4f38-895a-ae6dbb4a002c.arriba.rna_fusion.tsv	e9e49520aafc2f11a63a8d2869a7eb72	5360	released
78e7fdc9-fc0a-4ac1-ab55-911c8f7e7f6a	fb3713b9-fad5-4d66-b419-8f53530b14cd.rna_seq.star_splice_junctions.tsv.gz	38406ac123e7e3c3c0a2fb449cbe1a51	2949307	released
3ee28c0a-6a03-48f7-8fb1-44f018cb08ba	8fe92722-33b4-421a-9229-7d82e8af0ce2.rna_seq.chimeric.gdc_realn.bam	a39867acc956ff5166b65642b474c143	109108646	released
ded011ab-ed0b-4a2e-b4f8-87ffd9c69f71	TCGA-BRCA.d22d7171-4c58-4f46-9413-1c3b66256096.arriba.rna_fusion.bedpe	f874f29d8cff281871c3b96c817ed728	340	released
48f7e132-3fa7-432b-9874-c5e42905d9e3	TCGA-BRCA.0a7ef01b-1811-4526-baf3-b03ea6862b55.star_fusion.rna_fusion.bedpe	7c8326443bfc59521bc7825461440a2e	1349	released
1f662eb7-7d62-4b85-9c59-a2a1debb87cb	TCGA-BRCA.6ed511e8-50e4-4785-9f4f-e5bad33c0ef1.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
329d6d29-71a7-4b44-931a-a1b6df6fccf3	8fe92722-33b4-421a-9229-7d82e8af0ce2.rna_seq.transcriptome.gdc_realn.bam	bbe373f76fad2b11276396284904fcea	16339977917	released
02eb9704-e4cf-451d-b9fd-4a37dab44982	fb3713b9-fad5-4d66-b419-8f53530b14cd.rna_seq.transcriptome.gdc_realn.bam	184a5320ccf9cf3be75a6f6fdd0bce2f	19766624475	released
99f9cf35-37a7-4c52-819f-d7916503fdc8	083eb05f-0af4-4f73-bf09-3806eb3b71bb.rna_seq.star_splice_junctions.tsv.gz	d18aaf3973055b36f4b3a0845a684be5	2654349	released
d7533cf1-fcf0-4311-824e-c5a58bfd0091	TCGA-BRCA.c7eab63d-699c-4790-8b0f-c4ab16425a87.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
276e27fd-8014-4eb2-9558-4e592495ae8e	083eb05f-0af4-4f73-bf09-3806eb3b71bb.rna_seq.genomic.gdc_realn.bam	81b33b1b94ff410d65d0ae1cc0ba4b09	8655783555	released
d9277868-5236-4622-8e0a-b45376f6f593	083eb05f-0af4-4f73-bf09-3806eb3b71bb.rna_seq.transcriptome.gdc_realn.bam	f4dc08a92cf6ad7be3849d78533a3472	19365059590	released
